user_id,birthday,gender,auction_id,cat_id,cat1,property,buy_mount,day,birthday_date,day_date,age
248962105,20130726,0,36448316530,50013636,50008168,21458:116358163;13023209:1860;13836024:1860;25935:31381;32047:93472;22135:31410;122217803:30914;22009:29800;122277569:21983;2049128:117906617;22066:30993;22022:110150624;122277668:119686;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;122217801:3261251;122217801:3238327;122217801:3228688;122217801:3265977;122217801:3248884;122217801:3340598;122217801:34731,1,20140521,2013-07-26,2014-05-21,10
253581310,20140411,0,20005753685,50011993,28,21458:7087439;13023209:309254267;122218042:50276;1628861:21671;32959:104027;122217889:82125;21479:31542;6863019:3726638;11684888:11468;21475:135183931;1628665:133527;6864839:65569917;6864839:75472461;6864839:26762606;6864839:99061;6864839:99060;6864839:99201;6864839:75475273;6864839:75475274;6864839:75475275;6864839:75475276;6864839:99063;6864839:4105896;6864839:119507;6864839:119508;6864839:14391487;6864839:6345061;6864839:99064,1,20140518,2014-04-11,2014-05-18,1
257521582,20140505,1,17363277712,50006023,50022520,21458:114788475;15440392:95836;15453602:3512418;122549717:3512418;46490031:3452670;122549744:8679787,1,20140307,2014-05-05,2014-03-07,-2
260092225,20111005,1,20816740935,50010538,50008168,21458:9571605;1633959:3483442;25935:21990;1628348:3229644;1627349:114518;2919054:29805;3988915:104911;13394971:3269223;2904342:30905;13395135:30912;1628366:30916;8151548:9116395;1628665:133527;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;32047:93470,1,20140114,2011-10-05,2014-01-14,27
262823764,20120913,1,19850745502,50008895,28,21479:4183265;11684888:11468;21475:275708185;2397831:16560972,1,20140417,2012-09-13,2014-04-17,19
264839494,20070729,0,12633743728,50013207,50008168,1628665:3233937;1628665:29798;1628665:3233938;1628665:29784;1628665:29782;1628665:29799;2904342:30905;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:46180;25935:31381;32047:93472;13394971:30993;13395135:33213;13512632:44718;21458:31302704;1633959:95879481,1,20130907,2007-07-29,2013-09-07,74
270377458,20120402,0,7279461500,50010566,50008168,25935:21991;32047:93471;1627349:114518;1628366:32799;3988915:104912;8151548:3297582;13395135:30912;1628665:92012;1628665:3233938;1628665:3233942;1628665:61550;22019:3228688;22019:3238327;22019:3261251;22019:3265977;21458:4450386;1633959:2506,1,20120913,2012-04-02,2012-09-13,5
274099870,20140831,0,36271556114,50012564,50014815,21458:41269706;1628149:137593;8456532:4244397;15054114:74941652;122217774:2199;18050421:5521079;50613519:31966505,1,20140809,2014-08-31,2014-08-09,0
275987542,20140103,1,41284638240,50013187,28,21458:32270;2979447:771643757;11988555:71108369;35833:114771;21475:275708185;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;22891:106862020;22891:106862021;22891:106862022;22891:106862023;22891:57328981;22891:106862024;22891:106862025;22891:106862026;22891:89549981;22891:106862027,1,20150119,2014-01-03,2015-01-19,12
276632530,20120716,1,39142982662,50006028,50022520,21458:42110780;138121750:622459999;11761801:105117666;21479:21671;21477:21646;122217965:3227750;122217803:3290137;1628665:61550;21967:29772;21967:29773;21967:29774,1,20141215,2012-07-16,2014-12-15,29
279185110,20070816,1,26285792643,50012361,122650008,1628665:3233942;1628665:92012;1628665:29796;1628665:133527;22007:30390;22007:30391;22007:30392;22007:30393;22007:30394;22007:30395;22007:30396;22007:30397;22007:30398;22007:30399;22007:30400;22007:30338;22007:30401;1628366:32799;3071908:104867;8185014:29560;8185021:125116;8185016:31619;2236228:30912;25935:21991;25935:21990;25935:31381;21458:3249720;1633959:125774;2397831:16560972,1,20130821,2007-08-16,2013-08-21,72
280347691,20130406,0,14459780250,50016704,50022520,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29799;22142:31456;22142:31457;22142:31458;22142:31460;22142:31461;22142:31462;22142:31465;22142:31466;22142:31469;22142:31470;22142:31473;22142:31474;22142:82020;22142:82021;22142:82023;22142:82024;22142:82026;22142:82027;22142:82030;22142:82029;22142:82032;22142:82033;5261493:52265297;5261480:37474164;34394:29800;33017:104555;33016:104551;1629333:3271268;1629323:106664;1629341:3272628;1629335:3271277;1629337:117245;1629344:3271316;1629348:114412;1628366:3230095;6619922:65007541;16646653:17632913;21458:128213732;15015516:141384,1,20130615,2013-04-06,2013-06-15,2
283250293,20130613,1,20261713153,50006602,50008168,21458:3375978;30497:46155;1633959:3366870;30498:46160;1628665:3233941;1628665:29784;1628324:9319927;1628324:3473865;1628324:3229496;1628324:56082775;1628366:30916;25935:31381,1,20131007,2013-06-13,2013-10-07,4
290538796,20110520,1,40879182928,50132021,50008168,21458:119854250;1628665:23420;1628665:23423;1628665:23424;1628665:29778;1628665:29782;1628665:29784;1628665:29785;1628665:29787;1628665:29790;1628665:29793;1628665:29796;1628665:29798;1628665:29799;1628665:31614;1628665:61550;1628665:108579;1628665:131622;13023209:3333414;6904871:23417,1,20141020,2011-05-20,2014-10-20,41
293128525,20130306,1,17378981300,50012777,50014815,21458:46850;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1633959:3396700,1,20130307,2013-03-06,2013-03-07,0
296255521,20120915,0,35594754309,50012365,122650008,21458:12881798;1633959:125784;1628366:30916;2397831:16561404;23346:46084;8185015:18340619;8185016:31619;8185018:31686;1629233:3269393;3034215:3224847;8185021:117233;8185017:31691;2232918:14466536;25935:21991;25935:21990;25935:31381;1628665:3233939;1628665:3233940;1628665:3233938;1628665:29784;1628665:133527;1628665:29799;22007:30391;22007:30392;22007:30393;22007:30394;22007:30395;22007:30396;22007:30397;22007:30398;22007:30399;22007:30400;22007:30338;22007:30401;39124336:18340619,2,20140112,2012-09-15,2014-01-12,16
300031861,20140105,0,15556186232,50023632,50022520,21458:36557171;1633959:11499;11746018:21978;11802954:105416591;2397831:16561164;22334:33553046;2055177:104585;2049586:3349669;1628665:61550;1628665:3233938;21967:29774;21967:29773;21967:29775,1,20140218,2014-01-05,2014-02-18,1
306544399,20121104,1,14952161226,50006032,50022520,21458:150320520;3731429:3397761;5086642:55733;1633959:4069875,10,20121007,2012-11-04,2012-10-07,-1
310635877,20130321,0,41262741580,50010566,50008168,25935:21991;1628665:3233938;122217801:3228688;122217801:3265977;122217801:3340598;122217801:34731;32047:93471;1628348:11468;33069:104912;22121:30905;22009:3297582;122217803:30916;22066:30993;22061:14033338;122217965:29431631;13023209:701279844;21458:196090287,1,20141012,2013-03-21,2014-10-12,19
321329368,20070428,0,16663600865,50013207,50008168,21458:11468;1633959:11468;2397831:16560881;2904342:30905;25935:31381;1628665:29778;22019:34731;22019:125938;22019:2026;22019:3238422;22019:50793479;22019:3251926;32047:93470;8151548:106665;13394971:30993;13395135:33213;13512632:44718,1,20120825,2007-04-28,2012-08-25,64
325249615,20110103,0,18350150733,50016706,50022520,1628665:61550;1628665:3233938;1628665:82340;1628665:29782;31332:29774;31332:29775;31332:29776;5316791:10915994;5316896:3559330;5316831:7106884;5339670:31410;5339781:52915534;33026:29800;1629342:30912;6632620:22516235;1629344:3271316;21458:3955444;17743268:3670431,1,20130927,2011-01-03,2013-09-27,32
330386953,20110210,0,19737728033,50006042,50014815,1628665:3233938;1628665:29784;1628665:29793;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;2815901:177617858;21458:101741046;19048975:179223666;1633959:34584,1,20121005,2011-02-10,2012-10-05,20
339355276,20130831,1,24197216809,50010558,50008168,25935:31381;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;122217801:3238327;122217801:3228688;122217801:3265977;122217801:3340598;122217801:34731;10144346:29641134;22009:29800;122217965:3218241;122217803:30915;22066:30993,1,20140525,2013-08-31,2014-05-25,9
345134125,20130118,0,15428632230,50006602,50008168,30497:21985;30498:46160;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;1628324:3473865;1628324:3229496;1628324:38368874;1628324:19811010;5426651:29841;1628366:3230095;25935:31381,4,20121031,2013-01-18,2012-10-31,-3
346883797,20120328,0,5774771230,50006521,50014815,21458:4192454;1633959:3739509,10,20130111,2012-03-28,2013-01-11,10
350100046,20110509,0,37866294912,121466023,50008168,1628665:3233938;25935:21991,1,20150119,2011-05-09,2015-01-19,44
353221225,20110813,0,36095707144,50012365,122650008,21458:3379652;1633959:355121751;1628366:30916;2397831:16561164;23346:3224852;8185016:31619;8185021:117233;8185017:31691;2232918:14466536;25935:21991;1628665:3233938;1628665:29784;1628665:29799;22007:30385;22007:30386;22007:30387;22007:30388;22007:30389,1,20131212,2011-08-13,2013-12-12,28
355762297,20090923,0,14854905804,50023790,28,11666049:40203;21458:30992;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;11945730:125113;11945730:47034;11945730:131623;11945730:2054;11945730:48107;11945730:93943;11945730:21805;11945730:47734;11945697:73437541;21475:137325,3,20130922,2009-09-23,2013-09-22,48
359840716,20090120,0,17513925908,50013207,50008168,1628665:3233941;1628665:3233942;1628665:3233939;2904342:30905;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232;22019:138748;25935:21991;32047:93470;8151548:106665;13394971:3269223;13395135:114477;13512632:3218237;1628348:11468,1,20130318,2009-01-20,2013-03-18,50
363860560,20140216,2,10014199450,50006822,28,21458:8535341;1627584:28619;2397831:16560881;3275144:8971425;1628665:92012;1628665:29790;1628665:61550;1628665:3233937;1628665:29798;1628665:3233938;1628665:82340;1628665:29787;1628665:29793;1628665:131622;1628665:29799;3275144:9880970;11728471:14215992;2397831:40203,1,20121023,2014-02-16,2012-10-23,-16
366240547,20091106,0,10380868910,50006521,50014815,21458:7480167;1633959:113175440;2815901:113175440,3,20130719,2009-11-06,2013-07-19,44
369840982,20130309,1,24537752535,50018436,50014815,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;21458:4435058,1,20130802,2013-03-09,2013-08-02,5
371636266,20131204,0,40175617683,50006602,50008168,21458:216724052;10984217:21985;21479:106713;1628665:29778;1628665:3233938;1628665:29782;21475:3473865;21475:3229496;21967:29841;122217803:30914;25935:21991;13023209:3618187,1,20140924,2013-12-04,2014-09-24,9
376464964,20140824,0,37010642083,50018831,50014815,21458:3218884;7255196:3236213;35492133:71038128;123923464:29774;25935:51746;7250727:21892;33337:46475170;22757:28481;122218054:71038128,1,20150130,2014-08-24,2015-01-30,5
377550424,20110620,1,15771663914,50015841,28,1628665:3233941;1628665:3233942;3914866:11580;11684888:104528258,1,20121123,2011-06-20,2012-11-23,17
381387022,20130401,1,19046999290,50006041,50014815,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;21458:12984577,1,20140304,2013-04-01,2014-03-04,11
383735470,20110819,0,20266883067,50009540,50014815,21458:3472889;3097809:114073077;2191928:47247;2191842:13613107;2815901:100976414;122451853:8871776;22277:51281955;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;21479:21671,1,20140809,2011-08-19,2014-08-09,36
385231417,20111122,1,35252562356,50012367,122650008,1628665:3233942;1628665:29790;1628665:3233937;1628665:29798;1628665:133527;1628665:29782;22007:30385;22007:30387;22007:30388;22007:30389;22007:30395;1628366:30916;8185015:3229359;8185016:21828;8185018:31686;25935:31381;1629251:47570;6833045:114779;21458:120644504;1633959:339013877;2397831:16560944,1,20131118,2011-11-22,2013-11-18,24
389326420,20130717,0,17164967407,50006820,28,21458:125625318;50167493:3366864;21475:275708185;11646255:26929190;21479:3262142;11684888:11468,1,20140916,2013-07-17,2014-09-16,14
393380275,20100209,0,25185692215,50006602,50008168,21458:101888304;13023209:263960433;10984217:30035;21479:106713;21967:29841;122217803:30915;25935:21991;1628665:3233942;1628665:92012;1628665:31614;1628665:61550;1628665:29778;1628665:3233938;1628665:82340;21475:3229496;21475:38368874;21475:19811010,1,20140729,2010-02-09,2014-07-29,53
397468855,20140804,1,17829565913,50016704,50022520,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29782;1628665:29799;21967:31453;21967:31454;21967:31456;21967:31457;21967:31458;21967:31460;21967:31461;21967:31462;21967:31465;21967:31466;21967:31468;21967:31469;21967:31470;21967:31472;21967:31473;21967:31474;21967:82020;21967:82021;21967:82023;21967:82024;21967:82026;21967:82027;21967:82030;21967:82029;21967:3248884;21967:82032;21967:82033;21948:52265297;5261480:114542;21479:29800;122277773:114414;122217941:10911715;1629333:3271268;122218045:106713;1629341:3272628;122218049:3271277;1629337:117245;122218046:109126;21477:114412;122217803:3230095;122509742:17632913;13023209:3358071;21458:3663370;17519991:3358071,1,20140624,2014-08-04,2014-06-24,-2
401026519,20110320,0,20175111454,50015841,28,21458:19588708;1628665:3233941;1628665:3233942;1628665:3233939;1628665:29790;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:29784;1628665:29793;1628665:29796;1628665:133527;1628665:108579;1628665:29782;1628665:29799;3914866:23415;11684888:104528257;21475:11488282,1,20130604,2011-03-20,2013-06-04,27
403168768,20131217,0,38978433711,50018831,50014815,21458:3374702;7633825:215388406;116848043:75466306;123923464:29775;25935:21991;7250727:3218944;33337:293329956;22757:28481;122217774:29846,1,20140719,2013-12-17,2014-07-19,7
406365709,20130608,0,25411420301,50006602,50008168,10984217:30035;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233937;1628665:29799;21475:9319927;21475:7202757;21475:3472605;21475:3473865;21967:29841;122217803:30914;25935:31381,1,20140530,2013-06-08,2014-05-30,11
410823343,20110326,1,10682626256,50009541,50014815,1628665:3233941;1628665:92012;21458:137453544;16578751:8592908;33604:110563;33602:110556;33603:110560;33605:110567;33606:110569;2815901:103739731;5168900:6474327;6478880:29772;6478880:29773;6478880:29774;6478880:11580,1,20121107,2011-03-26,2012-11-07,20
411347539,20120904,1,14601864164,50014277,50014815,3748803:37771182;21458:130888139;15439944:130888140;15439945:75367762,1,20130102,2012-09-04,2013-01-02,4
416284711,20130324,0,18527612360,50012449,50008168,21458:30992;23378:3251529;1628665:3233942;1628665:31614;1628665:3233937;1628665:82340;1633959:3251529;25935:31381;22019:3238327;33030:31160,1,20130723,2013-03-24,2013-07-23,4
423008263,20120812,1,17767144594,50005971,50014815,3731115:52367;21458:6286567;5163550:3302951;1633959:3261072,5,20120717,2012-08-12,2012-07-17,-1
430319227,20110615,0,9807202789,50013874,28,21458:11580;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;21475:114224,1,20120824,2011-06-15,2012-08-24,14
